timestamp,value
2012-10-23 19:56:00,20.8
2012-10-23 19:57:00,20.8037037037
2012-10-23 19:58:00,20.7698113208
2012-10-23 19:59:00,20.7094339623
2012-10-23 20:00:00,20.7872727273
2012-10-23 20:01:00,20.8192307692
2012-10-23 20:02:00,20.8698113208
2012-10-23 20:03:00,20.8547169811
2012-10-23 20:04:00,20.7526315789
2012-10-23 20:05:00,20.6849056604
2012-10-23 20:06:00,20.7288461538
2012-10-23 20:07:00,20.7518518519
2012-10-23 20:08:00,20.7547169811
2012-10-23 20:09:00,20.5867924528
2012-10-23 20:10:00,20.5230769231
2012-10-23 20:11:00,20.4980769231
2012-10-23 20:12:00,20.43
2012-10-23 20:13:00,20.5169811321
2012-10-23 20:14:00,20.5980392157
2012-10-23 20:15:00,20.6576271186
2012-10-23 20:16:00,20.7384615385
2012-10-23 20:17:00,20.8603448276
2012-10-23 20:18:00,20.9
2012-10-23 20:19:00,20.8807017544
2012-10-23 20:20:00,20.7857142857
2012-10-23 20:21:00,20.6836363636
2012-10-23 20:22:00,20.6245283019
2012-10-23 20:23:00,20.54
2012-10-23 20:24:00,20.6
2012-10-23 20:25:00,20.6418181818
2012-10-23 20:26:00,20.7350877193
2012-10-23 20:27:00,20.78
2012-10-23 20:28:00,20.6592592593
2012-10-23 20:29:00,20.5717391304
2012-10-23 20:30:00,20.5717391304
2012-10-23 20:31:00,20.5
2012-10-23 20:32:00,20.5745454545
2012-10-23 20:33:00,20.6055555556
2012-10-23 20:34:00,20.6388888889
2012-10-23 20:35:00,20.825
2012-10-23 20:36:00,20.9962264151
2012-10-23 20:37:00,21.0763636364
2012-10-23 20:38:00,21.0518518519
2012-10-23 20:39:00,21.1134615385
2012-10-23 20:40:00,21.15
2012-10-23 20:41:00,21.0617021277
2012-10-23 20:42:00,20.9527272727
2012-10-23 20:43:00,20.9
2012-10-23 20:44:00,20.8396551724
2012-10-23 20:45:00,20.8421052632
2012-10-23 20:46:00,20.8803571429
2012-10-23 20:47:00,20.8142857143
2012-10-23 20:48:00,20.8254545455
2012-10-23 20:49:00,20.7896551724
2012-10-23 20:50:00,20.7072727273
2012-10-23 20:51:00,20.6603448276
2012-10-23 20:52:00,20.6836363636
2012-10-23 20:53:00,20.6759259259
2012-10-23 20:54:00,20.6363636364
2012-10-23 20:55:00,20.6087719298
2012-10-23 20:56:00,20.6053571429
2012-10-23 20:57:00,20.6
2012-10-23 20:58:00,20.6035714286
2012-10-23 20:59:00,20.6155172414
2012-10-23 21:00:00,20.7
2012-10-23 21:01:00,20.7736842105
2012-10-23 21:02:00,20.8
2012-10-23 21:03:00,20.7254237288
2012-10-23 21:04:00,20.7053571429
2012-10-23 21:05:00,20.6655172414
2012-10-23 21:06:00,20.693220339
2012-10-23 21:07:00,20.7637931034
2012-10-23 21:08:00,20.8508474576
2012-10-23 21:09:00,20.9627118644
2012-10-23 21:10:00,21.013559322
2012-10-23 21:11:00,21.0888888889
2012-10-23 21:12:00,21.0157894737
2012-10-23 21:13:00,21
2012-10-23 21:14:00,21
2012-10-23 21:15:00,21
2012-10-23 21:16:00,20.9185185185
2012-10-23 21:17:00,20.975862069
2012-10-23 21:18:00,21.0140350877
2012-10-23 21:19:00,20.9982758621
2012-10-23 21:20:00,20.9355932203
2012-10-23 21:21:00,20.7842105263
2012-10-23 21:22:00,20.7089285714
2012-10-23 21:23:00,20.8
2012-10-23 21:24:00,20.7407407407
2012-10-23 21:25:00,20.7890909091
2012-10-23 21:26:00,20.7947368421
2012-10-23 21:27:00,20.8
2012-10-23 21:28:00,20.8086206897
2012-10-23 21:29:00,20.845
2012-10-23 21:30:00,20.8847457627
2012-10-23 21:31:00,20.9017241379
2012-10-23 21:32:00,20.8526315789
2012-10-23 21:33:00,20.8684210526
2012-10-23 21:34:00,20.8232142857
2012-10-23 21:35:00,20.7
2012-10-23 21:36:00,20.6070175439
2012-10-23 21:37:00,20.5913793103
2012-10-23 21:38:00,20.6
2012-10-23 21:39:00,20.6288135593
2012-10-23 21:40:00,20.6821428571
2012-10-23 21:41:00,20.6122807018
2012-10-23 21:42:00,20.5589285714
2012-10-23 21:43:00,20.5706896552
2012-10-23 21:44:00,20.5966101695
2012-10-23 21:45:00,20.5836363636
2012-10-23 21:46:00,20.5824561404
2012-10-23 21:47:00,20.5018518519
2012-10-23 21:48:00,20.4263157895
2012-10-23 21:49:00,20.3966101695
2012-10-23 21:50:00,20.3298245614
2012-10-23 21:51:00,20.3183333333
2012-10-23 21:52:00,20.3148148148
2012-10-23 21:53:00,20.4107142857
2012-10-23 21:54:00,20.4050847458
2012-10-23 21:55:00,20.4035087719
2012-10-23 21:56:00,20.3966101695
2012-10-23 21:57:00,20.3803571429
2012-10-23 21:58:00,20.2924528302
2012-10-23 21:59:00,20.2316666667
2012-10-23 22:00:00,20.1966666667
2012-10-23 22:01:00,20.2
2012-10-23 22:02:00,20.1142857143
2012-10-23 22:03:00,20.0333333333
2012-10-23 22:04:00,19.9315789474
2012-10-23 22:05:00,19.8413793103
2012-10-23 22:06:00,19.8033898305
2012-10-23 22:07:00,19.8
2012-10-23 22:08:00,19.7915254237
2012-10-23 22:09:00,19.8
2012-10-23 22:10:00,19.7793103448
2012-10-23 22:11:00,19.7716666667
2012-10-23 22:12:00,19.8035714286
2012-10-23 22:13:00,19.8983050847
2012-10-23 22:14:00,19.9103448276
2012-10-23 22:15:00,19.906779661
2012-10-23 22:16:00,19.9933333333
2012-10-23 22:17:00,20.0344827586
2012-10-23 22:18:00,20.0518518519
2012-10-23 22:19:00,19.986440678
2012-10-23 22:20:00,19.9034482759
2012-10-23 22:21:00,19.8596491228
2012-10-23 22:22:00,19.8879310345
2012-10-23 22:23:00,19.9103448276
2012-10-23 22:24:00,19.9614035088
2012-10-23 22:25:00,19.9931034483
2012-10-23 22:26:00,19.9894736842
2012-10-23 22:27:00,19.9915254237
2012-10-23 22:28:00,19.9563636364
2012-10-23 22:29:00,19.8948275862
2012-10-23 22:30:00,19.9642857143
2012-10-23 22:31:00,19.9745454545
2012-10-23 22:32:00,20.0094339623
2012-10-23 22:33:00,20.0293103448
2012-10-23 22:34:00,20.0338983051
2012-10-23 22:35:00,20.0913793103
2012-10-23 22:36:00,20.0181818182
2012-10-23 22:37:00,19.9016949153
2012-10-23 22:38:00,19.9016949153
2012-10-23 22:39:00,19.9016949153
2012-10-23 22:40:00,19.9016949153
2012-10-23 22:41:00,19.9016949153
2012-10-23 22:42:00,19.9016949153
2012-10-23 22:43:00,19.6240740741
2012-10-23 22:44:00,19.6509803922
2012-10-23 22:45:00,19.6666666667
2012-10-23 22:46:00,19.6962962963
2012-10-23 22:47:00,19.7150943396
2012-10-23 22:48:00,19.775
2012-10-23 22:49:00,19.7945454545
2012-10-23 22:50:00,19.8471698113
2012-10-23 22:51:00,19.8767857143
2012-10-23 22:52:00,19.8924528302
2012-10-23 22:53:00,19.8288461538
2012-10-23 22:54:00,19.7872727273
2012-10-23 22:55:00,19.7528301887
2012-10-23 22:56:00,19.7037735849
2012-10-23 22:57:00,19.7333333333
2012-10-23 22:58:00,19.6980392157
2012-10-23 22:59:00,19.6943396226
2012-10-23 23:00:00,19.6264150943
2012-10-23 23:01:00,19.6
2012-10-23 23:02:00,19.5509433962
2012-10-23 23:03:00,19.5462962963
2012-10-23 23:04:00,19.5982142857
2012-10-23 23:05:00,19.6176470588
2012-10-23 23:06:00,19.6052631579
2012-10-23 23:07:00,19.6
2012-10-23 23:08:00,19.6301886792
2012-10-23 23:09:00,19.7
2012-10-23 23:10:00,19.6854545455
2012-10-23 23:11:00,19.6961538462
2012-10-23 23:12:00,19.698
2012-10-23 23:13:00,19.7403846154
2012-10-23 23:14:00,19.7685185185
2012-10-23 23:15:00,19.7254901961
2012-10-23 23:16:00,19.7039215686
2012-10-23 23:17:00,19.7094339623
2012-10-23 23:18:00,19.7
2012-10-23 23:19:00,19.7037735849
2012-10-23 23:20:00,19.6339622642
2012-10-23 23:21:00,19.6092592593
2012-10-23 23:22:00,19.5903846154
2012-10-23 23:23:00,19.5946428571
2012-10-23 23:24:00,19.5796296296
2012-10-23 23:25:00,19.5490566038
2012-10-23 23:26:00,19.5807692308
2012-10-23 23:27:00,19.5892857143
2012-10-23 23:28:00,19.6018867925
2012-10-23 23:29:00,19.6
2012-10-23 23:30:00,19.6218181818
2012-10-23 23:31:00,19.6745098039
2012-10-23 23:32:00,19.5962962963
2012-10-23 23:33:00,19.5160714286
2012-10-23 23:34:00,19.4923076923
2012-10-23 23:35:00,19.4730769231
2012-10-23 23:36:00,19.4433962264
2012-10-23 23:37:00,19.4092592593
2012-10-23 23:38:00,19.4211538462
2012-10-23 23:39:00,19.4980769231
2012-10-23 23:40:00,19.5450980392
2012-10-23 23:41:00,19.5980769231
2012-10-23 23:42:00,19.5722222222
2012-10-23 23:43:00,19.5339622642
2012-10-23 23:44:00,19.5
2012-10-23 23:45:00,19.5071428571
2012-10-23 23:46:00,19.5
2012-10-23 23:47:00,19.4910714286
2012-10-23 23:48:00,19.4941176471
2012-10-23 23:49:00,19.5192307692
2012-10-23 23:50:00,19.5730769231
2012-10-23 23:51:00,19.5961538462
2012-10-23 23:52:00,19.6327272727
2012-10-23 23:53:00,19.6763636364
2012-10-23 23:54:00,19.687037037
2012-10-23 23:55:00,19.6407407407
2012-10-23 23:56:00,19.6773584906
2012-10-23 23:57:00,19.7685185185
2012-10-23 23:58:00,19.7018518519
2012-10-23 23:59:00,19.7
2012-10-24 00:00:00,19.7148148148
2012-10-24 00:01:00,19.7092592593
2012-10-24 00:02:00,19.7
2012-10-24 00:03:00,19.7
2012-10-24 00:04:00,19.7
2012-10-24 00:05:00,19.6647058824
2012-10-24 00:06:00,19.6096153846
2012-10-24 00:07:00,19.6038461538
2012-10-24 00:08:00,19.6942307692
2012-10-24 00:09:00,19.65
2012-10-24 00:10:00,19.6038461538
2012-10-24 00:11:00,19.6
2012-10-24 00:12:00,19.6509433962
2012-10-24 00:13:00,19.62
2012-10-24 00:14:00,19.6392156863
2012-10-24 00:15:00,19.7
2012-10-24 00:16:00,19.6960784314
2012-10-24 00:17:00,19.7377358491
2012-10-24 00:18:00,19.7377358491
2012-10-24 00:19:00,19.7113207547
2012-10-24 00:20:00,19.6679245283
2012-10-24 00:21:00,19.6392156863
2012-10-24 00:22:00,19.6611111111
2012-10-24 00:23:00,19.7055555556
2012-10-24 00:24:00,19.7
2012-10-24 00:25:00,19.7018518519
2012-10-24 00:26:00,19.7352941176
2012-10-24 00:27:00,19.6557692308
2012-10-24 00:28:00,19.5941176471
2012-10-24 00:29:00,19.6188679245
2012-10-24 00:30:00,19.6547169811
2012-10-24 00:31:00,19.6647058824
2012-10-24 00:32:00,19.7509803922
2012-10-24 00:33:00,19.7509803922
2012-10-24 00:34:00,19.7509803922
2012-10-24 00:35:00,19.756
2012-10-24 00:36:00,19.7196078431
2012-10-24 00:37:00,19.7431372549
2012-10-24 00:38:00,19.8
2012-10-24 00:39:00,19.8115384615
2012-10-24 00:40:00,19.7944444444
2012-10-24 00:41:00,19.7618181818
2012-10-24 00:42:00,19.7290909091
2012-10-24 00:43:00,19.6961538462
2012-10-24 00:44:00,19.7
2012-10-24 00:45:00,19.7649122807
2012-10-24 00:46:00,19.8055555556
2012-10-24 00:47:00,19.7927272727
2012-10-24 00:48:00,19.8
2012-10-24 00:49:00,19.8
2012-10-24 00:50:00,19.8
2012-10-24 00:51:00,19.7962264151
2012-10-24 00:52:00,19.7745454545
2012-10-24 00:53:00,19.7056603774
2012-10-24 00:54:00,19.714
2012-10-24 00:55:00,19.7
2012-10-24 00:56:00,19.7036363636
2012-10-24 00:57:00,19.7
2012-10-24 00:58:00,19.6962962963
2012-10-24 00:59:00,19.6927272727
2012-10-24 01:00:00,19.6947368421
2012-10-24 01:01:00,19.6982142857
2012-10-24 01:02:00,19.6903846154
2012-10-24 01:03:00,19.7
2012-10-24 01:04:00,19.7181818182
2012-10-24 01:05:00,19.7092592593
2012-10-24 01:06:00,19.7283018868
2012-10-24 01:07:00,19.7679245283
2012-10-24 01:08:00,19.794
2012-10-24 01:09:00,19.8
2012-10-24 01:10:00,19.82
2012-10-24 01:11:00,19.9053571429
2012-10-24 01:12:00,19.9314814815
2012-10-24 01:13:00,19.908
2012-10-24 01:14:00,19.8924528302
2012-10-24 01:15:00,19.9075471698
2012-10-24 01:16:00,19.9446428571
2012-10-24 01:17:00,19.9672727273
2012-10-24 01:18:00,20.0057692308
2012-10-24 01:19:00,19.9764705882
2012-10-24 01:20:00,19.9236363636
2012-10-24 01:21:00,19.9666666667
2012-10-24 01:22:00,19.9245614035
2012-10-24 01:23:00,19.9
2012-10-24 01:24:00,19.8581818182
2012-10-24 01:25:00,19.88
2012-10-24 01:26:00,19.9035714286
2012-10-24 01:27:00,19.9423076923
2012-10-24 01:28:00,19.9596153846
2012-10-24 01:29:00,20
2012-10-24 01:30:00,19.9962264151
2012-10-24 01:31:00,20.0054545455
2012-10-24 01:32:00,20.0254545455
2012-10-24 01:33:00,20.0692307692
2012-10-24 01:34:00,20.0698113208
2012-10-24 01:35:00,20.0092592593
2012-10-24 01:36:00,19.9963636364
2012-10-24 01:37:00,20.0122807018
2012-10-24 01:38:00,20.0727272727
2012-10-24 01:39:00,20.0301886792
2012-10-24 01:40:00,19.9830188679
2012-10-24 01:41:00,19.944
2012-10-24 01:42:00,20.0038461538
2012-10-24 01:43:00,20
2012-10-24 01:44:00,19.9666666667
2012-10-24 01:45:00,19.9581818182
2012-10-24 01:46:00,19.9425925926
2012-10-24 01:47:00,19.9
2012-10-24 01:48:00,19.9
2012-10-24 01:49:00,19.9735849057
2012-10-24 01:50:00,19.9941176471
2012-10-24 01:51:00,19.994
2012-10-24 01:52:00,19.962
2012-10-24 01:53:00,19.9735849057
2012-10-24 01:54:00,19.9551020408
2012-10-24 01:55:00,19.9849056604
2012-10-24 01:56:00,19.937037037
2012-10-24 01:57:00,19.9283018868
2012-10-24 01:58:00,19.9596153846
2012-10-24 01:59:00,19.9
2012-10-24 02:00:00,19.9
2012-10-24 02:01:00,19.8862745098
2012-10-24 02:02:00,19.9
2012-10-24 02:03:00,19.9571428571
2012-10-24 02:04:00,19.9964285714
2012-10-24 02:05:00,19.9450980392
2012-10-24 02:06:00,19.9132075472
2012-10-24 02:07:00,19.9
2012-10-24 02:08:00,19.9
2012-10-24 02:09:00,19.9462962963
2012-10-24 02:10:00,19.9807692308
2012-10-24 02:11:00,20.0078431373
2012-10-24 02:12:00,20.0137254902
2012-10-24 02:13:00,20.068627451
2012-10-24 02:14:00,20.038
2012-10-24 02:15:00,20.0092592593
2012-10-24 02:16:00,20.0339622642
2012-10-24 02:17:00,19.9944444444
2012-10-24 02:18:00,19.9277777778
2012-10-24 02:19:00,19.9
2012-10-24 02:20:00,19.9115384615
2012-10-24 02:21:00,19.924
2012-10-24 02:22:00,19.9538461538
2012-10-24 02:23:00,19.9773584906
2012-10-24 02:24:00,19.9586206897
2012-10-24 02:25:00,20.0036363636
2012-10-24 02:26:00,20.0054545455
2012-10-24 02:27:00,19.9346153846
2012-10-24 02:28:00,19.9035714286
2012-10-24 02:29:00,19.879245283
2012-10-24 02:30:00,19.8192307692
2012-10-24 02:31:00,19.8192307692
2012-10-24 02:32:00,19.8
2012-10-24 02:33:00,19.8
2012-10-24 02:34:00,19.8
2012-10-24 02:35:00,19.8057692308
2012-10-24 02:36:00,19.8689655172
2012-10-24 02:37:00,19.9113207547
2012-10-24 02:38:00,19.9173076923
2012-10-24 02:39:00,19.8576923077
2012-10-24 02:40:00,19.8
2012-10-24 02:41:00,19.8039215686
2012-10-24 02:42:00,19.8568627451
2012-10-24 02:43:00,19.7807692308
2012-10-24 02:44:00,19.7215686275
2012-10-24 02:45:00,19.7
2012-10-24 02:46:00,19.6730769231
2012-10-24 02:47:00,19.6823529412
2012-10-24 02:48:00,19.7134615385
2012-10-24 02:49:00,19.8056603774
2012-10-24 02:50:00,19.882
2012-10-24 02:51:00,19.8037037037
2012-10-24 02:52:00,19.7946428571
2012-10-24 02:53:00,19.7960784314
2012-10-24 02:54:00,19.7944444444
2012-10-24 02:55:00,19.779245283
2012-10-24 02:56:00,19.7789473684
2012-10-24 02:57:00,19.7351851852
2012-10-24 02:58:00,19.6653846154
2012-10-24 02:59:00,19.6716981132
2012-10-24 03:00:00,19.7
2012-10-24 03:01:00,19.7642857143
2012-10-24 03:02:00,19.7454545455
2012-10-24 03:03:00,19.7
2012-10-24 03:04:00,19.758490566
2012-10-24 03:05:00,19.8037037037
2012-10-24 03:06:00,19.8
2012-10-24 03:07:00,19.8
2012-10-24 03:08:00,19.8
2012-10-24 03:09:00,19.8037037037
2012-10-24 03:10:00,19.8423076923
2012-10-24 03:11:00,19.9019607843
2012-10-24 03:12:00,19.9098039216
2012-10-24 03:13:00,19.9169811321
2012-10-24 03:14:00,19.9169811321
2012-10-24 03:15:00,19.9901960784
2012-10-24 03:16:00,19.9716981132
2012-10-24 03:17:00,19.9145454545
2012-10-24 03:18:00,19.9839285714
2012-10-24 03:19:00,19.9884615385
2012-10-24 03:20:00,19.9759259259
2012-10-24 03:21:00,19.9173076923
2012-10-24 03:22:00,19.8960784314
2012-10-24 03:23:00,19.8944444444
2012-10-24 03:24:00,19.9181818182
2012-10-24 03:25:00,19.9814814815
2012-10-24 03:26:00,19.9849056604
2012-10-24 03:27:00,19.9980769231
2012-10-24 03:28:00,20.0037037037
2012-10-24 03:29:00,20.0807692308
2012-10-24 03:30:00,20.1
2012-10-24 03:31:00,20.1754716981
2012-10-24 03:32:00,20.1754716981
2012-10-24 03:33:00,20.1754716981
2012-10-24 03:34:00,20.1754716981
2012-10-24 03:35:00,20.1754716981
2012-10-24 03:36:00,20.1754716981
2012-10-24 03:37:00,20.7056603774
2012-10-24 03:38:00,20.7636363636
2012-10-24 03:39:00,20.8
2012-10-24 03:40:00,20.7944444444
2012-10-24 03:41:00,20.7980392157
2012-10-24 03:42:00,20.8056603774
2012-10-24 03:43:00,20.8098039216
2012-10-24 03:44:00,20.8862745098
2012-10-24 03:45:00,20.9018181818
2012-10-24 03:46:00,20.9
2012-10-24 03:47:00,20.9528301887
2012-10-24 03:48:00,20.98
2012-10-24 03:49:00,20.9283018868
2012-10-24 03:50:00,20.9730769231
2012-10-24 03:51:00,20.962745098
2012-10-24 03:52:00,20.9692307692
2012-10-24 03:53:00,20.9941176471
2012-10-24 03:54:00,20.9980769231
2012-10-24 03:55:00,21.018
2012-10-24 03:56:00,21.0076923077
2012-10-24 03:57:00,21.0490566038
2012-10-24 03:58:00,21.0218181818
2012-10-24 03:59:00,21.0078431373
2012-10-24 04:00:00,21
2012-10-24 04:01:00,20.9980769231
2012-10-24 04:02:00,21.0714285714
2012-10-24 04:03:00,21.0944444444
2012-10-24 04:04:00,21.0923076923
2012-10-24 04:05:00,21.1
2012-10-24 04:06:00,21.0942307692
2012-10-24 04:07:00,21.094
2012-10-24 04:08:00,21.0941176471
2012-10-24 04:09:00,21.104
2012-10-24 04:10:00,21.1392156863
2012-10-24 04:11:00,21.1039215686
2012-10-24 04:12:00,21.1
2012-10-24 04:13:00,21.0961538462
2012-10-24 04:14:00,21.1
2012-10-24 04:15:00,21.1274509804
2012-10-24 04:16:00,21.112962963
2012-10-24 04:17:00,21.1173076923
2012-10-24 04:18:00,21.1098039216
2012-10-24 04:19:00,21.1411764706
2012-10-24 04:20:00,21.1528301887
2012-10-24 04:21:00,21.1647058824
2012-10-24 04:22:00,21.1568627451
2012-10-24 04:23:00,21.168
2012-10-24 04:24:00,21.2
2012-10-24 04:25:00,21.184
2012-10-24 04:26:00,21.196
2012-10-24 04:27:00,21.1901960784
2012-10-24 04:28:00,21.1872727273
2012-10-24 04:29:00,21.1875
2012-10-24 04:30:00,21.1826923077
2012-10-24 04:31:00,21.2038461538
2012-10-24 04:32:00,21.1888888889
2012-10-24 04:33:00,21.2
2012-10-24 04:34:00,21.2
2012-10-24 04:35:00,21.194
2012-10-24 04:36:00,21.2
2012-10-24 04:37:00,21.2056603774
2012-10-24 04:38:00,21.2096153846
2012-10-24 04:39:00,21.2038461538
2012-10-24 04:40:00,21.2096153846
2012-10-24 04:41:00,21.2192307692
2012-10-24 04:42:00,21.2019230769
2012-10-24 04:43:00,21.2294117647
2012-10-24 04:44:00,21.2807692308
2012-10-24 04:45:00,21.2716981132
2012-10-24 04:46:00,21.2716981132
2012-10-24 04:47:00,21.2716981132
2012-10-24 04:48:00,21.2716981132
2012-10-24 04:49:00,21.3846153846
2012-10-24 04:50:00,21.4057692308
2012-10-24 04:51:00,21.4
2012-10-24 04:52:00,21.4346153846
2012-10-24 04:53:00,21.4942307692
2012-10-24 04:54:00,21.5
2012-10-24 04:55:00,21.4921568627
2012-10-24 04:56:00,21.5038461538
2012-10-24 04:57:00,21.4807692308
2012-10-24 04:58:00,21.45
2012-10-24 04:59:00,21.4156862745
2012-10-24 05:00:00,21.4137254902
2012-10-24 05:01:00,21.41
2012-10-24 05:02:00,21.396
2012-10-24 05:03:00,21.3980769231
2012-10-24 05:04:00,21.4057692308
2012-10-24 05:05:00,21.462
2012-10-24 05:06:00,21.4803921569
2012-10-24 05:07:00,21.4480769231
2012-10-24 05:08:00,21.5
2012-10-24 05:09:00,21.5
2012-10-24 05:10:00,21.51
2012-10-24 05:11:00,21.5769230769
2012-10-24 05:12:00,21.5666666667
2012-10-24 05:13:00,21.5823529412
2012-10-24 05:14:00,21.5596153846
2012-10-24 05:15:00,21.5943396226
2012-10-24 05:16:00,21.5961538462
2012-10-24 05:17:00,21.6078431373
2012-10-24 05:18:00,21.6320754717
2012-10-24 05:19:00,21.6192307692
2012-10-24 05:20:00,21.637254902
2012-10-24 05:21:00,21.6509433962
2012-10-24 05:22:00,21.6092592593
2012-10-24 05:23:00,21.6156862745
2012-10-24 05:24:00,21.6215686275
2012-10-24 05:25:00,21.6081632653
2012-10-24 05:26:00,21.6269230769
2012-10-24 05:27:00,21.6117647059
2012-10-24 05:28:00,21.5884615385
2012-10-24 05:29:00,21.6092592593
2012-10-24 05:30:00,21.5647058824
